Cell_Area_(cm2),Batch_ID,Sample_ID,Efficiency_(percent),Rsh_(ohm-cm2),Rs_(ohm-cm2),n_at_1_sun,n_at_ 1/10_suns,Jo2_(A/cm2),Isc_(A),Voc_(V),FF_(percent)
249.64,Encapsulated_DOEproject,0308-0-DF-777,16.749429,125399.987329,1.773366,1.137902,1.078858,5.870245e-09,8.750603,0.645481,74.027393
249.64,Encapsulated_DOEproject,0408-4-DF-778,16.73137,158436.30182,1.826689,1.11812,1.078426,5.380298e-09,8.755966,0.646187,73.821563
249.64,Encapsulated_DOEproject,0408-2-DF-779,16.808285,139586.709996,1.748559,1.124186,1.067694,4.454067e-09,8.766237,0.645036,74.206264
249.64,Encapsulated_DOEproject,0408-0-DF-780,16.536228,13333.5872,1.796999,1.180937,1.106333,8.392619e-09,8.729633,0.644203,73.406064
249.64,Encapsulated_DOEproject,1108-6-JT-781,16.345592,11117.251603,1.883927,1.167714,1.083715,6.642655e-09,8.701988,0.640264,73.238153
249.64,Encapsulated_DOEproject,1108-3-JT-782,16.508212,113294.953156,1.952804,1.149763,1.081162,5.70917e-09,8.768159,0.644211,72.958766
249.64,Encapsulated_DOEproject,1108-6-JT-783,16.720652,120424.445613,1.845807,1.114995,1.087799,6.230127e-09,8.776554,0.645822,73.642783
249.64,Encapsulated_DOEproject,1108-3-JT-784,16.722039,136116.930701,1.838033,1.146294,1.102174,6.528968e-09,8.779126,0.647079,73.484366
249.64,Encapsulated_DOEproject,1108-5-JT-785,16.732886,69409.766948,1.72351,1.116085,1.09555,7.313835e-09,8.745801,0.645966,73.939424
249.64,Encapsulated_DOEproject,0808-6-JT-786,16.715072,108039.344712,1.742619,1.120746,1.078524,5.023218e-09,8.732027,0.644539,74.140934
249.64,Encapsulated_DOEproject,0808-0-JT-787,16.80074,29205.009424,1.812982,1.103775,1.088719,6.243764e-09,8.74749,0.648625,73.92062
249.64,Encapsulated_DOEproject,0808-0-JT-788,16.82869,41356.928348,1.807265,1.111393,1.089673,6.050302e-09,8.776603,0.647864,73.884698
